"REF_DATE","GEO","DGUID","Indicator","Industry","Authority","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Yukon","2016A000260","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808943","15.2.2.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808944","15.2.2.2","1","","","","0"
"2013","Yukon","2016A000260","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808979","15.3.1.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808980","15.3.1.2","0","","","","0"
"2013","Yukon","2016A000260","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809015","15.3.2.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809016","15.3.2.2","0","","","","0"
"2013","Yukon","2016A000260","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809051","15.4.1.1","0","","","","0"
"2013","Yukon","2016A000260","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809052","15.4.1.2","0","","","","0"
"2013","Yukon","2016A000260","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809087","15.4.2.1","0","","","","0"
"2013","Yukon","2016A000260","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809088","15.4.2.2","0","","","","0"
"2013","Yukon","2016A000260","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809123","15.5.1.1","0","","","","0"
"2013","Yukon","2016A000260","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809124","15.5.1.2","0","","","","0"
"2013","Yukon","2016A000260","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809159","15.5.2.1","0","","","","0"
"2013","Yukon","2016A000260","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809160","15.5.2.2","1","","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808841","16.1.1.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808842","16.1.1.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808877","16.1.2.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808878","16.1.2.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808913","16.2.1.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808914","16.2.1.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808949","16.2.2.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808950","16.2.2.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808985","16.3.1.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808986","16.3.1.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809021","16.3.2.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809022","16.3.2.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809057","16.4.1.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809058","16.4.1.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809093","16.4.2.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809094","16.4.2.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809129","16.5.1.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809130","16.5.1.2","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809165","16.5.2.1","","..","","","0"
"2013","Northwest Territories including Nunavut","2016A000261","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809166","16.5.2.2","","..","","","0"
"2013","Northwest Territories","2016A000261","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808837","17.1.1.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808838","17.1.1.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808873","17.1.2.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808874","17.1.2.2","1","","","","0"
"2013","Northwest Territories","2016A000261","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808909","17.2.1.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808910","17.2.1.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808945","17.2.2.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808946","17.2.2.2","1","","","","0"
"2013","Northwest Territories","2016A000261","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808981","17.3.1.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808982","17.3.1.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809017","17.3.2.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809018","17.3.2.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809053","17.4.1.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809054","17.4.1.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809089","17.4.2.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809090","17.4.2.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809125","17.5.1.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809126","17.5.1.2","0","","","","0"
"2013","Northwest Territories","2016A000261","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809161","17.5.2.1","0","","","","0"
"2013","Northwest Territories","2016A000261","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809162","17.5.2.2","1","","","","0"
"2013","Nunavut","2016A000262","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808839","18.1.1.1","0","","","","0"
"2013","Nunavut","2016A000262","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808840","18.1.1.2","0","","","","0"
"2013","Nunavut","2016A000262","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808875","18.1.2.1","0","","","","0"
"2013","Nunavut","2016A000262","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808876","18.1.2.2","1","","","","0"
"2013","Nunavut","2016A000262","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808911","18.2.1.1","0","","","","0"
"2013","Nunavut","2016A000262","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808912","18.2.1.2","0","","","","0"
"2013","Nunavut","2016A000262","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808947","18.2.2.1","0","","","","0"
"2013","Nunavut","2016A000262","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808948","18.2.2.2","1","","","","0"
"2013","Nunavut","2016A000262","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808983","18.3.1.1","0","","","","0"
